"ind","package","mean.a","a.low","a.high","mean.h","h.low","h.high"
1,"JAGS",0.0259,0.017,0.0396,3.3253,1.5626,5.7223
2,"JAGS",0.0219,0.0052,0.0557,611.0194,55.4003,3165.7401
3,"JAGS",0.0225,0.0056,0.0576,3878.2816,116.9605,22026.4658
4,"JAGS",0.0225,0.0056,0.0576,3863.0996,113.9653,22026.4658
5,"JAGS",0.0238,0.0088,0.0565,27.4364,11.597,56.724
6,"JAGS",0.0227,0.0093,0.0496,11.7056,4.5746,21.7864
7,"JAGS",0.0192,0.0077,0.0392,5.8465,0.4696,12.0472
8,"JAGS",0.0157,0.0076,0.026,5.5927,0.8732,11.8483
9,"JAGS",0.0221,0.0054,0.0567,610.3695,56.381,3119.9718
10,"JAGS",0.021,0.0053,0.0516,57.8195,16.9815,149.0381
11,"JAGS",0.0224,0.0056,0.0572,3733.3561,101.0653,22026.4658
12,"JAGS",0.0219,0.0085,0.0498,14.5117,5.47,27.9446
13,"JAGS",0.022,0.0053,0.0556,209.7014,36.817,815.42
14,"JAGS",0.0236,0.0069,0.0597,119.1325,31.4008,371.0842
15,"JAGS",0.0208,0.0054,0.0506,48.409,14.5757,123.1556
16,"JAGS",0.0235,0.0061,0.0564,3197.69,106.6166,22026.4658
17,"JAGS",0.0233,0.0059,0.0564,3188.9123,104.0422,22026.4658
18,"JAGS",0.015,0.0045,0.0301,11.462,0.269,27.4342
19,"JAGS",0.0292,0.0154,0.0584,8.7999,4.249,15.3035
20,"JAGS",0.0185,0.0058,0.038,11.0259,1.2075,23.0147
21,"JAGS",0.0204,0.012,0.0286,5.4741,1.991,10.1487
22,"JAGS",0.0177,0.0047,0.0362,17.279,2.1344,37.7855
23,"JAGS",0.0218,0.0086,0.0427,30.1566,11.5057,65.6939
24,"JAGS",0.023,0.0063,0.0549,34.4441,8.0682,82.5888
25,"JAGS",0.0215,0.0042,0.0511,108.4183,21.9085,349.5075
26,"JAGS",0.0349,0.0213,0.0824,0.4142,0.0075,1.5122
27,"JAGS",0.0284,0.0182,0.0554,1.5322,0.4815,2.8991
28,"JAGS",0.0223,0.0194,0.0289,0.3055,0.0078,0.9686
29,"JAGS",0.0233,0.0059,0.0564,3196.4847,107.4913,22026.4658
30,"JAGS",0.0253,0.0072,0.0627,571.1952,60.0606,2897.1756
31,"JAGS",0.0244,0.0125,0.0441,7.1842,2.9298,12.956
32,"JAGS",0.0199,0.0041,0.0452,32.5318,5.7001,77.5877
33,"JAGS",0.0251,0.0068,0.062,3054.6464,88.9127,22026.4658
34,"JAGS",0.0236,0.0112,0.0446,5.2888,1.5338,9.6785
35,"JAGS",0.0248,0.0063,0.062,555.4618,56.4939,2746.2956
36,"JAGS",0.0279,0.0121,0.0638,12.2045,5.6073,21.6595
37,"JAGS",0.0237,0.0092,0.0501,9.7901,3.3128,18.0606
38,"JAGS",0.0167,0.0046,0.035,13.9576,0.7153,32.1927
39,"JAGS",0.0252,0.0066,0.0628,3284.8224,103.8902,22026.4658
40,"JAGS",0.0184,0.0156,0.021,0.3874,0.0072,1.3499
41,"JAGS",0.0254,0.0157,0.0424,2.032,0.5017,3.8345
42,"JAGS",0.0223,0.0059,0.0506,54.4995,15.7843,139.9578
43,"JAGS",0.0249,0.0123,0.0475,8.0889,3.523,14.3954
44,"JAGS",0.0251,0.0067,0.0625,3303.0922,106.3632,22026.4658
45,"JAGS",0.0373,0.021,0.0898,1.1564,0.3205,2.1738
46,"JAGS",0.0391,0.0206,0.0952,2.5321,1.2473,4.0619
